No,RoadDensity,GasStation,Industry,Home,Class
1,10237,0,2,321,1
2,11032,0,1,343,1
3,10723,1,4,456,1
4,13673,1,0,476,1
5,9786,0,2,300,1
6,8767,0,0,545,1
7,6763,0,1,345,1
8,10983,0,0,463,1
9,11234,1,0,233,1
10,12675,0,0,879,1
11,9087,1,0,765,1
12,12334,0,0,654,1
13,10356,0,0,311,1
14,6867,0,0,676,1
15,8763,0,0,300,1
16,9763,0,2,300,1
17,12087,0,2,300,1
18,19865,0,0,998,1
19,8786,0,0,354,1
20,12897,1,0,564,1
21,9765,0,2,300,1
22,6879,1,5,297,1
23,9807,0,3,364,1
24,11981,0,2,300,1
25,2672,0,5,187,1
26,15098,1,0,975,1
27,10978,0,0,786,1
28,12675,0,0,578,1
29,11345,1,2,309,1
30,12978,0,0,564,1
31,5897,0,0,768,1
32,13897,1,1,897,1
33,1276,0,0,178,1
34,6757,0,3,287,1
35,9876,0,1,267,1
36,12765,0,0,908,1
37,7865,0,0,654,1
38,6773,0,0,653,1
39,12998,0,0,786,1
40,11876,0,1,435,1
41,14876,0,0,987,1
42,12564,0,0,897,1
43,9087,0,1,765,1
44,16543,1,0,578,1
45,12909,0,0,587,1
46,7876,0,2,267,1
47,12453,0,0,897,1
48,13456,0,0,768,1
49,12355,0,0,300,1
50,10989,1,1,345,1
51,3789,1,0,121,0
52,2389,0,0,131,0
53,3356,1,0,124,0
54,3123,1,0,231,0
55,6755,0,1,478,0
56,1340,0,0,200,0
57,2520,2,0,269,0
58,2320,1,0,120,0
59,1040,0,0,119,0
60,6725,0,2,467,0
61,2609,0,0,68,0
62,1970,0,0,79,0
63,1570,1,0,211,0
64,1209,0,0,88,0
65,1759,1,0,189,0
66,1411,0,0,87,0
67,1640,0,0,57,0
68,1832,0,0,68,0
69,987,0,0,71,0
70,1553,0,0,89,0
71,1780,0,0,72,0
72,1320,0,0,132,0
73,1570,0,0,82,0
74,1101,0,0,113,0
75,1330,0,0,94,0
76,1423,0,0,108,0
77,968,0,0,87,0
78,1290,0,0,102,0
79,1224,0,0,97,0
80,1450,1,0,107,0
81,1477,0,0,97,0
82,1021,0,0,78,0
83,1307,0,0,84,0
84,1297,0,0,75,0
85,954,0,0,88,0
86,2322,2,0,114,0
87,1498,1,0,133,0
88,1320,0,0,95,0
89,2210,2,0,85,0
90,1422,0,0,96,0
91,1266,0,0,97,0
92,1486,0,0,120,0
93,1410,1,0,113,0
94,1312,0,0,103,0
95,3380,2,0,84,0
96,1345,0,0,79,0
97,1478,0,0,128,0
98,1398,0,0,89,0
99,1345,0,0,93,0
100,1232,1,0,130,0